Index    Invoke Time(sec)       Use Size(byte)     Total Size(byte)         Total Object                    GC Time(ms) GC 5499 invokes.        48.225620756
  102               1.054               307280              1142400                28560         0.49246199999908313316
  103               1.063               307320              1142400                28560         0.51451899999910288841
  104               1.073               307360              1142400                28560         0.53514899999962395327
  105               1.083               307400              1142400                28560         0.56165499999960566413
  106               1.094               307440              1142400                28560         0.55651100000164710480
  107               1.104               307480              1142400                28560         0.53078600000033837603
  108               1.113               307520              1142400                28560         0.50494699999936720758
  109               1.123               307560              1142400                28560         0.53985000000000837872
  110               1.133               307600              1142400                28560         0.56649800000019290280
  111               1.143               307640              1142400                28560         0.50773399999948232164
  112               1.153               307680              1142400                28560         0.58011999999862950972
  113               1.163               307720              1142400                28560         0.53892500000074505806
  114               1.172               307760              1142400                28560         0.52091699999934348853
  115               1.182               307800              1142400                28560         0.49405499999966018265
  116               1.192               307840              1142400                28560         0.58332700000018888886
  117               1.202               307880              1142400                28560         0.58398200000020494826
  118               1.212               307920              1142400                28560         0.50178500000064296671
  119               1.222               307960              1142400                28560         0.54678100000016272020
  120               1.232               308000              1142400                28560         0.52824100000026241730
  121               1.242               308040              1142400                28560         0.49617899999976344816
  122               1.252               308080              1142400                28560         0.48188500000101441856
  123               1.262               308120              1142400                28560         0.47634200000024051747
  124               1.272               308160              1142400                28560         0.58289799999955427268
  125               1.281               308200              1142400                28560         0.55363500000038534665
  126               1.291               308240              1142400                28560         0.48474200000048206505
  127               1.301               308280              1142400                28560         0.49138800000037008431
  128               1.311               308320              1142400                28560         0.48904000000016267791
  129               1.321               308360              1142400                28560         0.54592000000042162355
  130               1.331               308400              1142400                28560         0.47921399999983904650
  131               1.340               308440              1142400                28560         0.57080700000033957053
  132               1.352               308480              1142400                28560         0.60356299999986262605
  133               1.362               308520              1142400                28560         0.55369800000137914253
  134               1.372               308560              1142400                28560         0.51533600000008839004
  135               1.382               308600              1142400                28560         0.55452000000033585536
  136               1.392               308640              1142400                28560         0.54999199999916648096
  137               1.402               308680              1142400                28560         0.59525800000015394176
  138               1.411               308720              1142400                28560         0.54133800000033538424
  139               1.421               308760              1142400                28560         0.60430399999966688540
  140               1.431               308800              1142400                28560         0.49412999999987050614
  141               1.441               308840              1142400                28560         0.53788500000062633433
  142               1.451               308880              1142400                28560         0.51682300000077674440
  143               1.460               308920              1142400                28560         0.51412799999983604948
  144               1.470               308960              1142400                28560         0.58905599999969915359
  145               1.481               309000              1142400                28560         0.53834099999927609304
  146               1.491               309040              1142400                28560         0.51566699999949783262
  147               1.501               309080              1142400                28560         0.48246800000040224177
  148               1.511               309120              1142400                28560         0.67020700000064437063
  149               1.521               309160              1142400                28560         0.51584599999987545971
  150               1.531               309200              1142400                28560         0.51921500000040587963
  151               1.541               309240              1142400                28560         0.52190900000059770036
  152               1.551               309280              1142400                28560         0.56191499999935778931
  153               1.562               309320              1142400                28560         0.53740800000023902783
  154               1.571               309360              1142400                28560         0.51980800000039906195
  155               1.581               309400              1142400                28560         0.50309900000011786858
  156               1.592               309440              1142400                28560         0.55699700000011453938
  157               1.602               309480              1142400                28560         0.52522500000118377272
  158               1.612               309520              1142400                28560         0.58727700000060778507
  159               1.623               309560              1142400                28560         0.62746700000149147058
  160               1.635               309600              1142400                28560         0.48984100000004637820
  161               1.645               309640              1142400                28560         0.56588700000048675065
  162               1.655               309680              1142400                28560         0.56899499999873981437
  163               1.665               309720              1142400                28560         0.48168499999867719907
  164               1.675               309760              1142400                28560         0.54902400000123030566
  165               1.685               309800              1142400                28560         0.61593400000292675145
  166               1.696               309840              1142400                28560         0.51872699999866433984
  167               1.706               309880              1142400                28560         0.51681799999947486413
  168               1.716               309920              1142400                28560         0.53373300000014722855
  169               1.726               309960              1142400                28560         0.69042500000082718259
  170               1.736               310000              1142400                28560         0.53214799999978801281
  171               1.746               310040              1142400                28560         0.50992599999877263883
  172               1.757               310080              1142400                28560         0.52535100000072887383
  173               1.767               310120              1142400                28560         0.53024599999984545207
  174               1.777               310160              1142400                28560         0.50509799999964855033
  175               1.786               310200              1142400                28560         0.50604799999898197882
  176               1.796               310240              1142400                28560         0.51361599999988349907
  177               1.806               310280              1142400                28560         0.51545699999855365547
  178               1.816               310320              1142400                28560         0.49969700000129790851
  179               1.827               310360              1142400                28560         0.57390500000020772120
  180               1.837               310400              1142400                28560         0.50981699999974594562
  181               1.847               310440              1142400                28560         0.52449200000093121332
  182               1.857               310480              1142400                28560         0.61190699999968956035
  183               1.866               310520              1142400                28560         0.47953599999939200416
  184               1.876               310560              1142400                28560         0.55729699999962356571
  185               1.886               310600              1142400                28560         0.50810599999917549496
  186               1.896               310640              1142400                28560         0.56465399999905407924
  187               1.906               310680              1142400                28560         0.55095800000093397841
  188               1.915               310720              1142400                28560         0.50427500000105318634
  189               1.925               310760              1142400                28560         0.64298099999926527914
  190               1.935               310800              1142400                28560         0.48801000000042726867
  191               1.945               310840              1142400                28560         0.48269099999975750848
  192               1.954               310880              1142400                28560         0.48801399999964800713
  193               1.964               310920              1142400                28560         0.53929000000185745023
  194               1.974               310960              1142400                28560         0.48506800000058802880
  195               1.983               311000              1142400                28560         0.51411799999900864577
  196               1.993               311040              1142400                28560         0.61669500000038901533
  197               2.004               311080              1142400                28560         0.59580500000189218213
  198               2.015               311120              1142400                28560         0.57995000000188312583
  199               2.024               311160              1142400                28560         0.48756899999924385725
  200               2.034               311200              1142400                28560         0.56372100000023905864
  201               2.044               311240              1142400                28560         0.58738100000033099946
  202               2.054               311280              1142400                28560         0.57107899999886413411
  203               2.064               311320              1142400                28560         0.51599900000098841701
  204               2.074               311360              1142400                28560         0.55420699999997324880
  205               2.084               311400              1142400                28560         0.50970299999741897068
  206               2.094               311440              1142400                28560         0.57902399999898435112
  207               2.104               311480              1142400                28560         0.56262700000031529157
  208               2.114               311520              1142400                28560         0.52758299999933200297
  209               2.125               311560              1142400                28560         0.57193700000368608016
  210               2.135               311600              1142400                28560         0.56536699999787387583
  211               2.144               311640              1142400                28560         0.62430899999821320989
  212               2.155               311680              1142400                28560         0.54713400000094836173
  213               2.165               311720              1142400                28560         0.56227899999905517348
  214               2.175               311760              1142400                28560         0.54380500000084097678
  215               2.185               311800              1142400                28560         0.58659400000093953054
  216               2.195               311840              1142400                28560         0.56059899999860718367
  217               2.205               311880              1142400                28560         0.50550399999949036101
  218               2.215               311920              1142400                28560         0.54530500000105064373
  219               2.225               311960              1142400                28560         0.54852999999965845745
  220               2.235               312000              1142400                28560         0.54739799999792282392
  221               2.245               312040              1142400                28560         0.52684900000299350609
  222               2.254               312080              1142400                28560         0.53399600000059166405
  223               2.264               312120              1142400                28560         0.51829299999894828943
  224               2.274               312160              1142400                28560         0.53108299999937713665
  225               2.283               312200              1142400                28560         0.46819300000233710080
  226               2.293               312240              1142400                28560         0.48229099999996805082
  227               2.303               312280              1142400                28560         0.52481600000131578554
  228               2.313               312320              1142400                28560         0.61368699999864162464
  229               2.323               312360              1142400                28560         0.59701999999983712542
  230               2.332               312400              1142400                28560         0.53798000000249146524
  231               2.342               312440              1142400                28560         0.59799899999823935559
  232               2.354               312480              1142400                28560         0.58769600000196930978
  233               2.364               312520              1142400                28560         0.49811799999899264435
  234               2.374               312560              1142400                28560         0.50306799999955131852
  235               2.383               312600              1142400                28560         0.51939700000058763862
  236               2.393               312640              1142400                28560         0.55024900000022469726
  237               2.403               312680              1142400                28560         0.54397400000194551239
  238               2.413               312720              1142400                28560         0.66724699999953784868
  239               2.423               312760              1142400                28560         0.52198799999780831627
  240               2.433               312800              1142400                28560         0.47334200000115345119
  241               2.443               312840              1142400                28560         0.56728800000316326191
  242               2.453               312880              1142400                28560         0.53208100000112779071
  243               2.462               312920              1142400                28560         0.51819199999991738537
  244               2.472               312960              1142400                28560         0.49225099999938848327
  245               2.482               313000              1142400                28560         0.54385700000203485160
  246               2.492               313040              1142400                28560         0.54696300000101061300
  247               2.501               313080              1142400                28560         0.51873499999866012899
  248               2.511               313120              1142400                28560         0.51516200000145673243
  249               2.521               313160              1142400                28560         0.55186099999993132315
  250               2.531               313200              1142400                28560         0.51483000000063228185
  251               2.541               313240              1142400                28560         0.61020400000089125570
  252               2.551               313280              1142400                28560         0.49919799999997849227
  253               2.560               313320              1142400                28560         0.52863199999997334544
  254               2.570               313360              1142400                28560         0.48002199999830352795
  255               2.580               313400              1142400                28560         0.50672599999845857610
  256               2.589               313440              1142400                28560         0.53533400000027597798
  257               2.599               313480              1142400                28560         0.53998599999793839288
  258               2.609               313520              1142400                28560         0.51936599999846677633
  259               2.619               313560              1142400                28560         0.60118800000097394332
  260               2.629               313600              1142400                28560         0.62809400000096715644
  261               2.639               313640              1142400                28560         0.51722000000076207016
  262               2.648               313680              1142400                28560         0.55083999999894217581
  263               2.658               313720              1142400                28560         0.58334500000212230475
  264               2.668               313760              1142400                28560         0.53767500000079238021
  265               2.678               313800              1142400                28560         0.50600000000011746693
  266               2.687               313840              1142400                28560         0.58869399999883498253
  267               2.697               313880              1142400                28560         0.53191899999749381323
  268               2.707               313920              1142400                28560         0.54361300000049794789
  269               2.717               313960              1142400                28560         0.56808599999902398281
  270               2.726               314000              1142400                28560         0.52912299999841039266
  271               2.736               314040              1142400                28560         0.53958599999903711364
  272               2.746               314080              1142400                28560         0.59461699999996397992
  273               2.756               314120              1142400                28560         0.51978500000071647946
  274               2.766               314160              1142400                28560         0.56354399999936077847
  275               2.775               314200              1142400                28560         0.49834699999795617487
  276               2.785               314240              1142400                28560         0.55806600000307682308
  277               2.795               314280              1142400                28560         0.52614599999900590888
  278               2.805               314320              1142400                28560         0.50709399999915305557
  279               2.814               314360              1142400                28560         0.49464099999951827158
  280               2.824               314400              1142400                28560         0.53760799999835739982
  281               2.834               314440              1142400                28560         0.60775199999962836728
  282               2.844               314480              1142400                28560         0.53578399999976156209
  283               2.853               314520              1142400                28560         0.50652100000059263607
  284               2.863               314560              1142400                28560         0.52307199999912512567
  285               2.873               314600              1142400                28560         0.52588000000097778752
  286               2.882               314640              1142400                28560         0.55277499999917267814
  287               2.892               314680              1142400                28560         0.48365299999986177681
  288               2.902               314720              1142400                28560         0.47325599999936684981
  289               2.911               314760              1142400                28560         0.54347900000095705764
  290               2.921               314800              1142400                28560         0.48017700000047014441
  291               2.931               314840              1142400                28560         0.48851500000157699333
  292               2.941               314880              1142400                28560         0.52800799999896952386
  293               2.950               314920              1142400                28560         0.47992900000171090369
  294               2.960               314960              1142400                28560         0.51686399999928411830
  295               2.970               315000              1142400                28560         0.52721600000005253150
  296               2.979               315040              1142400                28560         0.50254500000068702548
  297               2.989               315080              1142400                28560         0.56413500000074279228
  298               2.999               315120              1142400                28560         0.50086600000298631130
  299               3.009               315160              1142400                28560         0.62296899999747523680
  300               3.018               315200              1142400                28560         0.51754099999978819824
  301               3.028               315240              1142400                28560         0.49047999999896063628
  302               3.038               315280              1142400                28560         0.51835999999916282377
  303               3.047               315320              1142400                28560         0.51877000000066786356
  304               3.057               315360              1142400                28560         0.55370899999873657293
  305               3.067               315400              1142400                28560         0.59231200000153805263
  306               3.077               315440              1142400                28560         0.66650699999692974984
  307               3.090               315480              1142400                28560         0.59859400000261686614
  308               3.101               315520              1142400                28560         0.53425800000095335918
  309               3.111               315560              1142400                28560         0.60905999999860682692
  310               3.121               315600              1142400                28560         0.58213900000092522191
  311               3.131               315640              1142400                28560         0.55066500000133800086
  312               3.141               315680              1142400                28560         0.63062399999891383118
  313               3.152               315720              1142400                28560         0.77154099999932057585
  314               3.164               315760              1142400                28560         0.69956900000089916603
  315               3.176               315800              1142400                28560         0.56260299999966179030
  316               3.187               315840              1142400                28560         0.58265400000090394883
  317               3.199               315880              1142400                28560         0.54517299999812252054
  318               3.209               315920              1142400                28560         0.66323600000073312799
  319               3.219               315960              1142400                28560         0.85731800000488078695
  320               3.231               316000              1142400                28560         0.53235099999859869513
  321               3.242               316040              1142400                28560         0.55497699999929039905
  322               3.251               316080              1142400                28560         0.55272900000069569160
  323               3.262               316120              1142400                28560         0.57655200000228390422
  324               3.272               316160              1142400                28560         0.66697400000004236631
  325               3.283               316200              1142400                28560         0.63713599999992709400
  326               3.293               316240              1142400                28560         0.63763800000193882056
  327               3.303               316280              1142400                28560         0.56803399999960646483
  328               3.313               316320              1142400                28560         0.56066599999926580722
  329               3.323               316360              1142400                28560         0.58567999999947772949
  330               3.333               316400              1142400                28560         0.54635699999883158284
  331               3.343               316440              1142400                28560         0.56267300000101272417
  332               3.353               316480              1142400                28560         0.65164800000117040213
  333               3.364               316520              1142400                28560         0.55693699999892487540
  334               3.374               316560              1142400                28560         0.65473299999707634811
  335               3.386               316600              1142400                28560         0.58050599999903695903
  336               3.397               316640              1142400                28560         0.54793600000113684700
  337               3.406               316680              1142400                28560         0.63754500000001712579
  338               3.416               316720              1142400                28560         0.53084199999942072168
  339               3.426               316760              1142400                28560         0.52782499999803889068
  340               3.435               316800              1142400                28560         0.49122900000053704161
  341               3.445               316840              1142400                28560         0.47186699999901549063
  342               3.454               316880              1142400                28560         0.47809399999865220821
  343               3.464               316920              1142400                28560         0.47429200000026483508
  344               3.473               316960              1142400                28560         0.52507399999868198393
  345               3.482               317000              1142400                28560         0.57847100000163464983
  346               3.492               317040              1142400                28560         0.48528399999669957765
  347               3.501               317080              1142400                28560         0.51077900000118248158
  348               3.511               317120              1142400                28560         0.54516400000181874930
  349               3.521               317160              1142400                28560         0.60544800000084109115
  350               3.531               317200              1142400                28560         0.52506799999862963091
  351               3.541               317240              1142400                28560         0.50805700000067233191
  352               3.550               317280              1142400                28560         0.50840000000107465894
  353               3.560               317320              1142400                28560         0.51730099999769407759
  354               3.569               317360              1142400                28560         0.51293100000293634366
  355               3.579               317400              1142400                28560         0.53100600000055564465
  356               3.588               317440              1142400                28560         0.53555200000010572126
  357               3.598               317480              1142400                28560         0.52256200000355690349
  358               3.608               317520              1142400                28560         0.50041200000228158729
  359               3.618               317560              1142400                28560         0.48933099999892704091
  360               3.627               317600              1142400                28560         0.48781099999928301258
  361               3.636               317640              1142400                28560         0.49047599999951785321
  362               3.646               317680              1142400                28560         0.51622899999914650948
  363               3.655               317720              1142400                28560         0.57912200000309610459
  364               3.665               317760              1142400                28560         0.55489399999908428640
  365               3.674               317800              1142400                28560         0.52249900000145288459
  366               3.684               317840              1142400                28560         0.46924100000156343526
  367               3.693               317880              1142400                28560         0.53680699999736347650
  368               3.702               317920              1142400                28560         0.50032099999963719483
  369               3.712               317960              1142400                28560         0.50653500000441553652
  370               3.722               318000              1142400                28560         0.52399300000027793089
  371               3.731               318040              1142400                28560         0.50502200000002162028
  372               3.741               318080              1142400                28560         0.51695399999873714592
  373               3.751               318120              1142400                28560         0.61178599999900384887
  374               3.761               318160              1142400                28560         0.55513200000012474788
  375               3.771               318200              1142400                28560         0.62585200000020435596
