Index    Invoke Time(sec)       Use Size(byte)     Total Size(byte)         Total Object                    GC Time(ms) GC 6448 invokes.     63.235203578
   58               0.632               455000              1077120                26928         0.60036899999971193864
   59               0.642               455000              1077120                26928         0.56999699999893405078
   60               0.651               455000              1077120                26928         0.53383700000009248754
   61               0.660               455000              1077120                26928         0.52597199999970811746
   62               0.670               455000              1077120                26928         0.54823999999953354489
   63               0.678               455000              1077120                26928         0.54090800000039518380
   64               0.687               455000              1077120                26928         0.54715199999955110854
   65               0.696               455000              1077120                26928         0.55017199999973787072
   66               0.705               455000              1077120                26928         0.52117199999923702336
   67               0.713               455000              1077120                26928         0.53115399999981161017
   68               0.722               455000              1077120                26928         0.55882900000048252309
   69               0.731               455000              1077120                26928         0.57802200000012238235
   70               0.741               455000              1077120                26928         0.59031400000009170981
   71               0.749               455000              1077120                26928         0.56826499999962365450
   72               0.759               455000              1077120                26928         0.57327200000001354852
   73               0.768               455000              1077120                26928         0.63708500000037027178
   74               0.776               455000              1077120                26928         0.56869000000048242072
   75               0.786               455000              1077120                26928         0.73721199999954301063
   76               0.796               455000              1077120                26928         0.61459999999979864072
   77               0.805               455000              1077120                26928         0.54771099999983974271
   78               0.814               455000              1077120                26928         0.56696700000058442015
   79               0.823               455000              1077120                26928         0.53359900000027327138
   80               0.832               455000              1077120                26928         0.59864700000034076766
   81               0.841               455000              1077120                26928         0.56732999999964395244
   82               0.850               455000              1077120                26928         0.55736100000014499045
   83               0.858               455000              1077120                26928         0.59516499999989758152
   84               0.868               455000              1077120                26928         0.51385900000011641708
   85               0.876               455000              1077120                26928         0.52291999999976024327
   86               0.885               455000              1077120                26928         0.56352900000022909666
   87               0.894               455000              1077120                26928         0.61583700000023000598
   88               0.905               455000              1077120                26928         0.63719599999978449034
   89               0.915               455000              1077120                26928         0.56491799999991432202
   90               0.924               455000              1077120                26928         0.55016299999921525199
   91               0.933               455000              1077120                26928         0.64648100000008756894
   92               0.943               455000              1077120                26928         0.57673100000010801836
   93               0.952               455000              1077120                26928         0.56681199999986109361
   94               0.961               455000              1077120                26928         0.55950000000026811620
   95               0.970               455000              1077120                26928         0.57571799999978079398
   96               0.979               455000              1077120                26928         0.59284500000045259327
   97               0.988               455000              1077120                26928         0.51121699999989722585
   98               0.997               455000              1077120                26928         0.60245599999952936798
   99               1.006               455000              1077120                26928         0.51094200000045830734
  100               1.015               455000              1077120                26928         0.53716799999903308560
  101               1.024               455000              1077120                26928         0.52818399999976506365
  102               1.033               455000              1077120                26928         0.85062599999985444299
  103               1.046               455000              1077120                26928         0.61962399999959671959
  104               1.055               455000              1077120                26928         0.50733900000055065505
  105               1.064               455000              1077120                26928         0.57289499999879645031
  106               1.072               455000              1077120                26928         0.50963899999989514811
  107               1.081               455000              1077120                26928         0.58728599999868791315
  108               1.090               455000              1077120                26928         0.58208800000025817667
  109               1.099               455000              1077120                26928         0.60705900000024293206
  110               1.108               455000              1077120                26928         0.63124500000144578848
  111               1.118               455000              1077120                26928         0.53507699999966185089
  112               1.126               455000              1077120                26928         0.53591499999972036505
  113               1.136               455000              1077120                26928         0.52516099999921905805
  114               1.144               455000              1077120                26928         0.52664600000040806549
  115               1.153               455000              1077120                26928         0.57617200000015245109
  116               1.161               455000              1077120                26928         0.52905500000055560861
  117               1.171               455000              1077120                26928         0.52960299999971205409
  118               1.179               455000              1077120                26928         0.65955099999981392500
  119               1.189               455000              1077120                26928         0.62043800000077808932
  120               1.198               455000              1077120                26928         0.62596799999981023177
  121               1.207               455000              1077120                26928         0.52193299999836462177
  122               1.216               455000              1077120                26928         0.65371400000024948440
  123               1.225               455000              1077120                26928         0.59687100000038739722
  124               1.235               455000              1077120                26928         0.54475200000037027337
  125               1.244               455000              1077120                26928         0.51919600000016608021
  126               1.253               455000              1077120                26928         0.58695199999969638327
  127               1.261               455000              1077120                26928         0.57640299999972555156
  128               1.271               455000              1077120                26928         0.52755499999967980784
  129               1.279               455000              1077120                26928         0.57168200000101698777
  130               1.288               455000              1077120                26928         0.56584899999978510721
  131               1.297               455000              1077120                26928         0.60076199999992141443
  132               1.307               455000              1077120                26928         0.65359099999984238138
  133               1.317               455000              1077120                26928         0.57255499999930847821
  134               1.326               455000              1077120                26928         0.65764099999987557510
  135               1.336               455000              1077120                26928         0.52669099999680391022
  136               1.345               455000              1077120                26928         0.54503200000044493834
  137               1.354               455000              1077120                26928         0.57565600000031302841
  138               1.363               455000              1077120                26928         0.58957999999886823161
  139               1.372               455000              1077120                26928         0.53730300000154329609
  140               1.381               455000              1077120                26928         0.53177199999998592261
  141               1.390               455000              1077120                26928         0.60742500000143806460
  142               1.400               455000              1077120                26928         0.62799100000088259321
  143               1.409               455000              1077120                26928         0.55350099999906809956
  144               1.418               455000              1077120                26928         0.53632899999978000949
  145               1.426               455000              1077120                26928         0.55138799999943088892
  146               1.435               455000              1077120                26928         0.55705500000025054419
  147               1.444               455000              1077120                26928         0.54176999999921982010
  148               1.452               455000              1077120                26928         0.52492700000050795950
  149               1.460               455000              1077120                26928         0.55952499999900595640
  150               1.469               455000              1077120                26928         0.53756400000115611704
  151               1.478               455000              1077120                26928         0.51993699999974829495
  152               1.487               455000              1077120                26928         0.51767999999974279035
  153               1.496               455000              1077120                26928         0.66470200000012802377
  154               1.506               455000              1077120                26928         0.56321099999956381055
  155               1.515               455000              1077120                26928         0.62650699999955428154
  156               1.523               455000              1077120                26928         0.57926999999913242334
  157               1.532               455000              1077120                26928         0.58750699999987610056
  158               1.541               455000              1077120                26928         0.57464999999945476361
  159               1.550               455000              1077120                26928         0.56340299999946275022
  160               1.558               455000              1077120                26928         0.59246100000076573622
  161               1.568               455000              1077120                26928         0.64008700000006690800
  162               1.576               455000              1077120                26928         0.54097700000133031040
  163               1.586               455000              1077120                26928         0.54031200000070889189
  164               1.594               455000              1077120                26928         0.54890099999882480120
  165               1.604               455000              1077120                26928         0.56042600000005826644
  166               1.612               455000              1077120                26928         0.55291700000070775900
  167               1.621               455000              1077120                26928         0.57603899999958407818
  168               1.630               455000              1077120                26928         0.53240099999873891079
  169               1.639               455000              1077120                26928         0.65624800000030347746
  170               1.648               455000              1077120                26928         0.51944700000006172047
  171               1.657               455000              1077120                26928         0.53066000000123736413
  172               1.666               455000              1077120                26928         0.60101799999845439970
  173               1.675               455000              1077120                26928         0.55129199999970346369
  174               1.684               455000              1077120                26928         0.57375899999945190189
  175               1.692               455000              1077120                26928         0.58807399999860621165
  176               1.702               455000              1077120                26928         0.61009299999836841266
  177               1.711               455000              1077120                26928         0.52093399999941780720
  178               1.720               455000              1077120                26928         0.59845700000016321951
  179               1.729               455000              1077120                26928         0.52971700000026267219
  180               1.738               455000              1077120                26928         0.78158900000002695663
  181               1.746               455000              1077120                26928         0.60627300000071215891
  182               1.755               455000              1077120                26928         0.57128999999833673940
  183               1.764               455000              1077120                26928         0.58850499999985039778
  184               1.772               455000              1077120                26928         0.54987699999964334552
  185               1.781               455000              1077120                26928         0.61781599999921610333
  186               1.790               455000              1077120                26928         0.69129599999873114768
  187               1.800               455000              1077120                26928         0.64996900000013901888
  188               1.809               455000              1077120                26928         0.63172999999983048269
  189               1.818               455000              1077120                26928         0.51359500000103253115
  190               1.827               455000              1077120                26928         0.53500099999759243019
  191               1.836               455000              1077120                26928         0.69894099999912029375
  192               1.846               455000              1077120                26928         0.60653199999927132069
  193               1.855               455000              1077120                26928         0.76143099999970154101
  194               1.864               455000              1077120                26928         0.57623100000014915167
  195               1.873               455000              1077120                26928         0.56489100000001180035
  196               1.882               455000              1077120                26928         0.55757099999986792227
  197               1.891               455000              1077120                26928         0.55662399999989453647
  198               1.901               455000              1077120                26928         0.61015499999927946817
  199               1.910               455000              1077120                26928         0.66225299999955744568
  200               1.919               455000              1077120                26928         0.56434599999821699612
  201               1.928               455000              1077120                26928         0.54715500000024341887
  202               1.937               455000              1077120                26928         0.60873099999958490969
  203               1.946               455000              1077120                26928         0.50447799999986386865
  204               1.954               455000              1077120                26928         0.53596700000069219527
  205               1.963               455000              1077120                26928         0.61624100000035042513
  206               1.972               455000              1077120                26928         0.53672800000037490520
  207               1.981               455000              1077120                26928         0.67893299999965961433
  208               1.990               455000              1077120                26928         0.57749099999981901021
  209               2.000               455000              1077120                26928         0.58684600000002973275
  210               2.009               455000              1077120                26928         0.54074700000317221793
  211               2.017               455000              1077120                26928         0.52043899999798526324
  212               2.026               455000              1077120                26928         0.52246199999750331244
  213               2.035               455000              1077120                26928         0.85359199999990309493
  214               2.048               455000              1077120                26928         0.60266700000211059773
  215               2.057               455000              1077120                26928         0.55538500000196222572
  216               2.066               455000              1077120                26928         0.55939999999887746185
  217               2.075               455000              1077120                26928         0.80656299999981584392
  218               2.085               455000              1077120                26928         0.54811199999615922707
  219               2.093               455000              1077120                26928         0.53747699999950881988
  220               2.103               455000              1077120                26928         0.58687199999862826871
  221               2.112               455000              1077120                26928         0.60934500000042746137
  222               2.121               455000              1077120                26928         0.54833199999970716476
  223               2.130               455000              1077120                26928         0.54981600000036934262
  224               2.138               455000              1077120                26928         0.53794600000012238183
  225               2.147               455000              1077120                26928         0.53151599999790022366
  226               2.155               455000              1077120                26928         0.57044399999828243608
  227               2.164               455000              1077120                26928         0.56330100000190341802
  228               2.173               455000              1077120                26928         0.51255100000124897974
  229               2.182               455000              1077120                26928         0.53059800000099244244
  230               2.191               455000              1077120                26928         0.51702800000308357653
  231               2.200               455000              1077120                26928         0.53729200000063315201
  232               2.209               455000              1077120                26928         0.54159499999917315449
  233               2.218               455000              1077120                26928         0.52772499999909072699
  234               2.227               455000              1077120                26928         0.54816699999804541221
  235               2.236               455000              1077120                26928         0.55239100000159524484
  236               2.245               455000              1077120                26928         0.52984400000166687050
  237               2.253               455000              1077120                26928         0.76846199999902609079
  238               2.263               455000              1077120                26928         0.53440100000212709119
  239               2.271               455000              1077120                26928         0.52119100000025397890
  240               2.280               455000              1077120                26928         0.58245499999864946972
  241               2.289               455000              1077120                26928         0.57832000000113126248
  242               2.299               455000              1077120                26928         0.69802100000027067495
  243               2.309               455000              1077120                26928         0.57022400000228401495
  244               2.319               455000              1077120                26928         0.69501300000007759650
  245               2.329               455000              1077120                26928         0.55717899999851994153
  246               2.338               455000              1077120                26928         0.62208000000207874791
  247               2.347               455000              1077120                26928         0.54395399999984661576
  248               2.356               455000              1077120                26928         0.72959099999847509821
  249               2.365               455000              1077120                26928         0.58771499999910048473
  250               2.374               455000              1077120                26928         0.59371500000038324174
  251               2.383               455000              1077120                26928         0.59776400000099982890
  252               2.393               455000              1077120                26928         0.61471800000045817569
  253               2.402               455000              1077120                26928         0.69905199999942269073
  254               2.411               455000              1077120                26928         0.54953900000098698797
  255               2.420               455000              1077120                26928         0.54439200000144793989
  256               2.429               455000              1077120                26928         0.64498199999585281716
  257               2.438               455000              1077120                26928         0.57073299999732540755
  258               2.447               455000              1077120                26928         0.50675299999891620928
  259               2.456               455000              1077120                26928         0.62813699999786365424
  260               2.465               455000              1077120                26928         0.56808099999905437016
  261               2.474               455000              1077120                26928         0.56704700000143049010
  262               2.483               455000              1077120                26928         0.59811000000031810941
  263               2.492               455000              1077120                26928         0.59567399999815862088
  264               2.501               455000              1077120                26928         0.57060000000186406055
  265               2.510               455000              1077120                26928         0.65684499999907330903
  266               2.519               455000              1077120                26928         0.60698500000011534894
  267               2.528               455000              1077120                26928         0.61131900000033212450
  268               2.538               455000              1077120                26928         0.59061900000001443800
  269               2.546               455000              1077120                26928         0.53123399999721598874
  270               2.555               455000              1077120                26928         0.54822600000026255884
  271               2.564               455000              1077120                26928         0.51165199999703148137
  272               2.573               455000              1077120                26928         0.56643199999939497502
  273               2.582               455000              1077120                26928         0.55079599999885431316
  274               2.591               455000              1077120                26928         0.64584300000092298433
  275               2.601               455000              1077120                26928         0.52239199999970509225
  276               2.610               455000              1077120                26928         0.53326899999905919003
  277               2.618               455000              1077120                26928         0.53892499999985687964
  278               2.628               455000              1077120                26928         0.53185000000155469024
  279               2.636               455000              1077120                26928         0.52127400000268053759
  280               2.645               455000              1077120                26928         0.59097400000007738186
  281               2.654               455000              1077120                26928         0.62786300000228223439
  282               2.663               455000              1077120                26928         0.53662399999954146779
  283               2.672               455000              1077120                26928         0.63105100000404590332
  284               2.682               455000              1077120                26928         0.74716000000041304929
  285               2.692               455000              1077120                26928         0.66853700000146787374
  286               2.701               455000              1077120                26928         0.58200599999924662598
  287               2.710               455000              1077120                26928         0.57504000000019317440
  288               2.719               455000              1077120                26928         0.61346700000131093589
  289               2.729               455000              1077120                26928         0.64538299999927772888
  290               2.739               455000              1077120                26928         0.66145100000047918343
  291               2.750               455000              1077120                26928         0.61385999999918894332
  292               2.760               455000              1077120                26928         0.53898500000038040980
  293               2.769               455000              1077120                26928         0.60459400000079099868
  294               2.778               455000              1077120                26928         0.54807599999939782265
  295               2.787               455000              1077120                26928         0.64833799999863828134
  296               2.797               455000              1077120                26928         0.56780700000080841505
  297               2.806               455000              1077120                26928         0.52559299999987985075
  298               2.815               455000              1077120                26928         0.55877699999884455906
  299               2.824               455000              1077120                26928         0.63835400000034070445
  300               2.833               455000              1077120                26928         0.63695100000149551533
  301               2.843               455000              1077120                26928         0.61216999999924581743
  302               2.853               455000              1077120                26928         0.57370700000269891916
  303               2.863               455000              1077120                26928         0.55471299999965140159
  304               2.871               455000              1077120                26928         0.62583000000060451384
  305               2.882               455000              1077120                26928         0.60635699999922465508
  306               2.891               455000              1077120                26928         0.53771500000099337058
  307               2.900               455000              1077120                26928         0.51783399999916213119
  308               2.909               455000              1077120                26928         0.52714299999712110889
  309               2.918               455000              1077120                26928         0.58120300000030766796
  310               2.927               455000              1077120                26928         0.68978600000146883531
  311               2.936               455000              1077120                26928         0.52947600000141648025
  312               2.944               455000              1077120                26928         0.58548400000058009596
  313               2.953               455000              1077120                26928         0.56757600000167940379
  314               2.962               455000              1077120                26928         0.51435600000315773173
  315               2.971               455000              1077120                26928         0.54217799999811688849
  316               2.980               455000              1077120                26928         0.58573599999967029817
  317               2.989               455000              1077120                26928         0.79012999999950039864
  318               2.999               455000              1077120                26928         0.73761899999658098181
  319               3.008               455000              1077120                26928         0.53885900000194553172
  320               3.017               455000              1077120                26928         0.52826899999924847862
  321               3.026               455000              1077120                26928         0.53674999999886452429
  322               3.035               455000              1077120                26928         0.76858500000298590749
  323               3.046               455000              1077120                26928         0.97505600000058478827
  324               3.059               455000              1077120                26928         0.54514299999874893388
  325               3.068               455000              1077120                26928         0.53939300000127587964
  326               3.077               455000              1077120                26928         0.52945299999951345171
  327               3.085               455000              1077120                26928         0.64052599999708803580
  328               3.095               455000              1077120                26928         0.53937099999989968069
  329               3.103               455000              1077120                26928         0.59210799999931396087
  330               3.112               455000              1077120                26928         0.60655999999825738200
  331               3.121               455000              1077120                26928         0.58116800000007629023
  332               3.130               455000              1077120                26928         0.53797400000021866617
  333               3.139               455000              1077120                26928         0.57428900000022764516
  334               3.148               455000              1077120                26928         0.56368099999737353301
  335               3.157               455000              1077120                26928         0.62477400000249261325
  336               3.166               455000              1077120                26928         0.60513099999948138930
  337               3.175               455000              1077120                26928         0.51305699999826259727
  338               3.184               455000              1077120                26928         0.54341099999755115846
  339               3.195               455000              1077120                26928         0.58301099999980010580
  340               3.204               455000              1077120                26928         0.55593200000103593084
  341               3.213               455000              1077120                26928         0.55564099999916294337
  342               3.221               455000              1077120                26928         0.65256999999929732326
  343               3.230               455000              1077120                26928         0.64583799999962110405
  344               3.239               455000              1077120                26928         0.69549000000224125984
  345               3.249               455000              1077120                26928         0.68699700000118824050
  346               3.258               455000              1077120                26928         0.61671600000146042930
  347               3.267               455000              1077120                26928         0.50171699999879137977
  348               3.275               455000              1077120                26928         0.52995600000205200786
  349               3.284               455000              1077120                26928         0.58703900000400821568
  350               3.294               455000              1077120                26928         0.67832399999856463069
  351               3.305               455000              1077120                26928         0.60821500000107775463
  352               3.314               455000              1077120                26928         0.68643999999951077484
  353               3.323               455000              1077120                26928         0.55280499999899035402
  354               3.333               455000              1077120                26928         0.71455700000067068345
  355               3.342               455000              1077120                26928         0.53460100000002341858
  356               3.350               455000              1077120                26928         0.54084300000001306330
  357               3.360               455000              1077120                26928         0.57101299999784416173
  358               3.369               455000              1077120                26928         0.70180000000030773322
  359               3.378               455000              1077120                26928         0.60045300000144408159
  360               3.388               455000              1077120                26928         0.57646900000252188079
  361               3.397               455000              1077120                26928         0.53441099999984587043
  362               3.406               455000              1077120                26928         0.54807200000128730721
  363               3.415               455000              1077120                26928         0.51552100000096245935
  364               3.424               455000              1077120                26928         0.67743699999978090887
  365               3.433               455000              1077120                26928         0.60617200000123716563
  366               3.442               455000              1077120                26928         0.50896199999961311278
  367               3.450               455000              1077120                26928         0.54845199999897786824
  368               3.460               455000              1077120                26928         0.55164800000051528173
  369               3.469               455000              1077120                26928         0.51214200000027076953
  370               3.477               455000              1077120                26928         0.50778499999992732228
  371               3.486               455000              1077120                26928         0.54577600000271786485
  372               3.496               455000              1077120                26928         0.57179400000029190210
  373               3.505               455000              1077120                26928         0.58036899999924784765
  374               3.514               455000              1077120                26928         0.55165199999773761874
  375               3.523               455000              1077120                26928         0.55318400000370360203
